execution_date,signal_date,side,price,shares,notional,regime
2024-02-01,2024-01-31,buy,25.969858425424153,15.40247133609343,400.0,bull
2024-02-14,2024-02-13,buy,28.16772100462473,7.1003259357462,200.0,bull
2024-03-06,2024-03-05,buy,29.60047534228133,10.134972379023923,300.0,bull
2024-03-11,2024-03-08,buy,28.952324660172334,3.4539540839552316,100.0,bull
2024-03-18,2024-03-15,buy,29.181370921474645,3.426843799391541,100.0,bull
2024-04-05,2024-04-04,buy,28.562812187463933,7.002111650889156,200.0,bull
2024-04-15,2024-04-12,buy,29.443169375919144,6.7927469847582085,200.0,bull
2024-04-22,2024-04-19,buy,24.640318414261234,4.058389113272269,100.0,bull
2024-05-01,2024-04-30,buy,25.50600663746734,3.9206451022052136,100.0,bull
2024-05-31,2024-05-30,buy,30.616984657306244,13.064643839919961,400.0,bull
2024-06-25,2024-06-24,buy,35.600803746056705,11.235701386216755,400.0,bull
2024-07-12,2024-07-11,buy,39.036211380635734,5.123448022397271,200.0,bull
2024-07-18,2024-07-17,buy,37.219659439120974,2.6867521494538886,100.0,bull
2024-07-25,2024-07-24,buy,32.18732276942155,3.106813223217233,100.0,bull
2024-07-31,2024-07-30,buy,32.88449268947892,3.0409470185317486,100.0,bull
2024-08-05,2024-08-02,buy,24.219043574808545,4.128982207373997,100.0,bull
2024-08-23,2024-08-22,buy,34.46537576287376,5.802925271322322,200.0,bull
2024-08-29,2024-08-28,buy,33.115237226201565,3.019757923427395,100.0,bull
2024-09-04,2024-09-03,buy,29.9681841718566,3.3368721783921407,100.0,bull
2024-09-09,2024-09-06,buy,28.755512658513027,3.477594059530535,100.0,bull
2024-10-02,2024-10-01,buy,33.990246835251725,8.826061236156312,300.0,bull
2024-10-08,2024-10-07,buy,34.80293440162212,2.873320934551402,100.0,bull
2024-10-16,2024-10-15,buy,36.07369045191696,2.772103401322112,100.0,bull
2024-10-24,2024-10-23,buy,36.162346261511026,2.76530729717706,100.0,bull
2024-11-01,2024-10-31,buy,34.517261136159235,2.8971012388709787,100.0,bull
2024-11-18,2024-11-15,buy,36.90608462332017,8.12874091256043,300.0,bull
2024-12-19,2024-12-18,buy,41.50641697932318,9.637064076122588,400.0,bull
2024-12-30,2024-12-27,buy,40.12722166997265,4.984147710123194,200.0,bull
2025-01-08,2025-01-07,buy,39.810945216989104,2.511872035565876,100.0,bull
2025-01-13,2025-01-10,buy,36.5938503898465,2.732699591179027,100.0,bull
2025-01-28,2025-01-27,buy,39.32665466189248,5.085609282545966,200.0,bull
2025-02-10,2025-02-07,buy,41.87166715509207,4.776499566143445,200.0,bull
2025-02-24,2025-02-21,buy,41.758009376698766,4.789500337427513,200.0,bull
2025-03-04,2025-03-03,buy,33.97965477149858,2.942937492227787,100.0,bull
2025-03-11,2025-03-10,sell,29.32481198037624,46668.77093309517,1368552.9329682635,bear
2025-05-14,2025-05-13,buy,34.50119270249162,39695.814135415574,1369552.9329682635,bull
2025-05-22,2025-05-21,buy,33.78252373242381,2.9601104047777795,100.0,bull
2025-06-16,2025-06-13,buy,36.7860736661578,10.873680176636771,400.0,bull
2025-08-04,2025-08-01,buy,42.356292568787296,16.52647003661118,700.0,bull
2025-08-20,2025-08-19,buy,44.150547048065675,4.529955195849887,200.0,bull
2025-09-02,2025-08-29,buy,42.301614884633224,4.727951888963307,200.0,bull
2025-10-13,2025-10-10,buy,50.77464467012714,11.816921691881484,600.0,bull
