date,deposit,deposited,equity,tqqq_value,bond_value,cash,transaction_cost,turnover,buy_count,sell_count,tqqq_units,deployed_principal,principal_wait_days,profit,roi
2023-04-20,0.0,8400.0,7822.003753776697,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-577.9962462233034,-0.06880907693134564
2023-04-21,0.0,8400.0,7831.788060191651,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-568.2119398083487,-0.06764427854861293
2023-04-24,100.0,8500.0,7897.488930437085,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,-602.5110695629146,-0.07088365524269584
2023-04-25,0.0,8500.0,7601.806556914492,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-898.1934430855081,-0.10566981683358918
2023-04-26,0.0,8500.0,7687.7048180806805,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-812.2951819193195,-0.0955641390493317
2023-04-27,0.0,8500.0,8105.621104225299,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-394.37889577470105,-0.04639751714996483
2023-04-28,0.0,8500.0,8216.2946273447,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-283.7053726553004,-0.03337710266532946
2023-05-01,100.0,8600.0,8294.771359230544,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,-305.2286407694555,-0.03549170241505297
2023-05-02,0.0,8600.0,8145.964002587864,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-454.03599741213566,-0.05279488342001577
2023-05-03,0.0,8600.0,8045.643944379101,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-554.3560556208986,-0.06446000646754635
2023-05-04,0.0,8600.0,7983.780595260468,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-616.2194047395324,-0.07165341915575958
