scenario,years,window_start,leverage,index_log_growth,index_volatility,index_last_two_year_return,actual_start,actual_end,contributed,final_value,profit,roi,worst_loss_on_deposits,lump_return,max_nav_drawdown
ideal_no_cost,5,2000-06-01,2,-0.16102286372430089,0.39358549795740905,0.32393477913537794,2000-06-01,2005-06-01,26200.0,29017.224537146143,2817.224537146143,0.10752765408954734,-0.7706462600492976,-0.9065579093232015,-0.9782012443242105
ideal_no_cost,5,2000-06-01,3,-0.16102286372430089,0.39358549795740905,0.32393477913537794,2000-06-01,2005-06-01,26200.0,29145.951876679188,2945.951876679188,0.1124409113236331,-0.8854774287581143,-0.9908959918877724,-0.998675642105735
ideal_no_cost,5,2000-07-01,1,-0.18587894842053307,0.38961013412648376,0.23188061754064293,2000-07-03,2005-07-01,26100.0,27285.42050305479,1185.4205030547892,0.0454184100787276,-0.5002904835572274,-0.6049601500608042,-0.8034612618980876
ideal_no_cost,5,2000-07-01,2,-0.18587894842053307,0.38961013412648376,0.23188061754064293,2000-07-03,2005-07-01,26100.0,26824.79444446549,724.7944444654895,0.027769902086800302,-0.7552039603388927,-0.9258742168414285,-0.9782012443242105
ideal_no_cost,5,2000-07-01,3,-0.18587894842053307,0.38961013412648376,0.23188061754064293,2000-07-03,2005-07-01,26100.0,25737.543884945015,-362.4561150549853,-0.013887207473371133,-0.8738134461093492,-0.9934241655677116,-0.998675642105735
ideal_no_cost,5,2000-08-01,1,-0.15472599416761418,0.38540605594687444,0.2812672393411615,2000-08-01,2005-08-01,26200.0,29824.535847757772,3624.535847757772,0.13834106289151804,-0.48977609584489623,-0.5388536505344008,-0.8034612618980876
ideal_no_cost,5,2000-08-01,2,-0.15472599416761418,0.38540605594687444,0.2812672393411615,2000-08-01,2005-08-01,26200.0,31767.039665678923,5567.0396656789235,0.21248242998774525,-0.7470236253829139,-0.8972914074922627,-0.9782012443242105
ideal_no_cost,5,2000-08-01,3,-0.15472599416761418,0.38540605594687444,0.2812672393411615,2000-08-01,2005-08-01,26200.0,32879.569549695065,6679.569549695065,0.254945402660117,-0.8681845647924307,-0.9889975091302959,-0.9986421843075477
ideal_no_cost,5,2000-09-01,1,-0.1891157670798169,0.38416052550534224,0.16653004464612464,2000-09-01,2005-09-01,26200.0,29462.248307775477,3262.248307775477,0.12451329418990364,-0.47895458240104505,-0.6116967536633624,-0.8034612618980876
ideal_no_cost,5,2000-09-01,2,-0.1891157670798169,0.38416052550534224,0.16653004464612464,2000-09-01,2005-09-01,26200.0,30852.94222173409,4652.942221734091,0.17759321457000343,-0.7383556163990932,-0.9268551312559722,-0.9782012443242105
ideal_no_cost,5,2000-09-01,3,-0.1891157670798169,0.38416052550534224,0.16653004464612464,2000-09-01,2005-09-01,26200.0,31256.371652211055,5056.371652211055,0.19299128443553637,-0.8631142199524732,-0.9933451857182595,-0.9986421843075477
ideal_no_cost,5,2000-10-01,1,-0.15217603089359194,0.3806627195334499,0.23670858994147048,2000-10-02,2005-09-30,26100.0,30107.778973438883,4007.7789734388825,0.15355474994018703,-0.46388085991858896,-0.5325478110247905,-0.7670109110242952
ideal_no_cost,5,2000-10-01,2,-0.15217603089359194,0.3806627195334499,0.23670858994147048,2000-10-02,2005-09-30,26100.0,32147.106632962896,6047.106632962896,0.2316899093089233,-0.7264236859646079,-0.8925416682633819,-0.9689161555351411
ideal_no_cost,5,2000-10-01,3,-0.15217603089359194,0.3806627195334499,0.23670858994147048,2000-10-02,2005-09-30,26100.0,33043.26401850444,6943.2640185044365,0.2660254413220091,-0.856179680343467,-0.987901458421708,-0.9976361949625266
ideal_no_cost,5,2000-11-01,1,-0.14122068370703994,0.3721524737140154,0.09914527556067587,2000-11-01,2005-11-01,26200.0,29947.45362645155,3747.453626451548,0.1430325811622728,-0.45236955244135124,-0.5066424580832682,-0.757479599724487
ideal_no_cost,5,2000-11-01,2,-0.14122068370703994,0.3721524737140154,0.09914527556067587,2000-11-01,2005-11-01,26200.0,31535.679990051554,5335.679990051554,0.20365190801723498,-0.7163776486240195,-0.8766077854023457,-0.9651779579417178
ideal_no_cost,5,2000-11-01,3,-0.14122068370703994,0.3721524737140154,0.09914527556067587,2000-11-01,2005-11-01,26200.0,31797.656264994734,5597.656264994734,0.213651002480715,-0.8501528106411406,-0.9844297420313805,-0.9970554835534793
ideal_no_cost,5,2000-12-01,1,-0.07850886153901161,0.3645867586487373,0.1854580220929114,2000-12-01,2005-12-01,26200.0,32581.571287422903,6381.571287422903,0.2435714231840802,-0.4406455877900882,-0.3249702438322474,-0.7290133290314773
ideal_no_cost,5,2000-12-01,2,-0.07850886153901161,0.3645867586487373,0.1854580220929114,2000-12-01,2005-12-01,26200.0,37207.375372781265,11007.375372781265,0.4201288310221858,-0.7057568748818843,-0.7622091781375355,-0.9544454489103623
ideal_no_cost,5,2000-12-01,3,-0.07850886153901161,0.3645867586487373,0.1854580220929114,2000-12-01,2005-12-01,26200.0,40507.86237281333,14307.862372813332,0.5461016172829516,-0.8436392483462838,-0.9564216386110446,-0.9952773705001814
ideal_no_cost,5,2001-01-01,1,-0.049478352607062376,0.3490973423499029,0.12683379255718852,2001-01-02,2005-12-30,26100.0,31536.629482708813,5436.629482708813,0.2082999801804144,-0.42727550186866303,-0.21921577671980363,-0.7049250519659218
ideal_no_cost,5,2001-01-01,2,-0.049478352607062376,0.3490973423499029,0.12683379255718852,2001-01-02,2005-12-30,26100.0,34951.41126011269,8851.41126011269,0.3391345310388003,-0.6924483862353277,-0.6640374854816103,-0.941507334945052
ideal_no_cost,5,2001-01-01,3,-0.049478352607062376,0.3490973423499029,0.12683379255718852,2001-01-02,2005-12-30,26100.0,36763.47644963963,10663.476449639631,0.40856231607814686,-0.8349096404589436,-0.920449568091399,-0.9922694390863089
ideal_no_cost,5,2001-02-01,1,-0.08185154507700726,0.33356983778496413,0.15925172888882932,2001-02-01,2006-02-01,26200.0,33050.73152130155,6850.731521301554,0.261478302339754,-0.4167220715174502,-0.33615724928786606,-0.6910322682004373
ideal_no_cost,5,2001-02-01,2,-0.08185154507700726,0.33356983778496413,0.15925172888882932,2001-02-01,2006-02-01,26200.0,38188.50245849469,11988.502458494688,0.4575764297135376,-0.6815388671200115,-0.746324019223126,-0.9355745070884747
ideal_no_cost,5,2001-02-01,3,-0.08185154507700726,0.33356983778496413,0.15925172888882932,2001-02-01,2006-02-01,26200.0,41677.891650606536,15477.891650606536,0.5907592233055929,-0.8274133398878744,-0.9445761165741651,-0.990999074630909
ideal_no_cost,5,2001-03-01,1,-0.02761974577518081,0.32699266863818466,0.14603814917717473,2001-03-01,2006-03-01,26200.0,32840.81028332416,6640.810283324157,0.25346604134825035,-0.40511099763343494,-0.1294086056128282,-0.6076273990734609
ideal_no_cost,5,2001-03-01,2,-0.02761974577518081,0.32699266863818466,0.14603814917717473,2001-03-01,2006-03-01,26200.0,37649.40571461003,11449.405714610031,0.43700021811488665,-0.669530492144474,-0.5533051952625672,-0.8868796793302758
ideal_no_cost,5,2001-03-01,3,-0.02761974577518081,0.32699266863818466,0.14603814917717473,2001-03-01,2006-03-01,26200.0,40590.908313767315,14390.908313767315,0.5492713096857753,-0.819163314257326,-0.8655140074901871,-0.9780707317263658
ideal_no_cost,5,2001-04-01,1,0.02561441017488867,0.3147446716846415,0.19322802843785425,2001-04-02,2006-03-31,26100.0,32945.99102537271,6845.991025372707,0.2622985067192607,-0.39609936238213284,0.13589060073142356,-0.6076273990734609
ideal_no_cost,5,2001-04-01,2,0.02561441017488867,0.3147446716846415,0.19322802843785425,2001-04-02,2006-03-31,26100.0,38153.93087466828,12053.93087466828,0.46183643197962754,-0.6581348939189442,-0.2073629991246294,-0.881601637817709
ideal_no_cost,5,2001-04-01,3,0.02561441017488867,0.3147446716846415,0.19322802843785425,2001-04-02,2006-03-31,26100.0,41442.34494668096,15342.344946680962,0.5878293083019526,-0.8094769281816097,-0.6605202629728821,-0.9726255886118781
ideal_no_cost,5,2001-05-01,1,-0.02348452805571865,0.2975335622272028,0.20056644083996278,2001-05-01,2006-05-01,26200.0,32687.3685248144,6487.368524814399,0.2476094856799389,-0.3911731764581857,-0.11122294073588446,-0.6076273990734609
ideal_no_cost,5,2001-05-01,2,-0.02348452805571865,0.2975335622272028,0.20056644083996278,2001-05-01,2006-05-01,26200.0,37560.68993866372,11360.689938663723,0.43361411979632525,-0.6509931911369429,-0.4902428614455262,-0.881601637817709
ideal_no_cost,5,2001-05-01,3,-0.02348452805571865,0.2975335622272028,0.20056644083996278,2001-05-01,2006-05-01,26200.0,40445.400509549385,14245.400509549385,0.5437175767003581,-0.8022910012358563,-0.8118365345519365,-0.9726255886118781
ideal_no_cost,5,2001-06-01,1,-0.023495188956737606,0.2914692278718427,0.10952903260751823,2001-06-01,2006-06-01,26200.0,31413.077792374745,5213.077792374745,0.1989724348234636,-0.3808726173323179,-0.1112703097821115,-0.5897893772893767
ideal_no_cost,5,2001-06-01,2,-0.023495188956737606,0.2914692278718427,0.10952903260751823,2001-06-01,2006-06-01,26200.0,34674.39415985986,8474.394159859861,0.3234501587732772,-0.6388544006666379,-0.48119537120285627,-0.8690903713250596
ideal_no_cost,5,2001-06-01,3,-0.023495188956737606,0.2914692278718427,0.10952903260751823,2001-06-01,2006-06-01,26200.0,35728.40502711754,9528.405027117537,0.3636795811876923,-0.7925276325193094,-0.8015738634659625,-0.9676028088414976
ideal_no_cost,5,2001-07-01,1,-0.02718957136676523,0.28896394016770766,0.0469125928451084,2001-07-02,2006-06-30,26100.0,30571.651580503356,4471.651580503356,0.1713276467625806,-0.3689211369836424,-0.12740437128909687,-0.5592007434944232
ideal_no_cost,5,2001-07-01,2,-0.02718957136676523,0.28896394016770766,0.0469125928451084,2001-07-02,2006-06-30,26100.0,32955.0024609547,6855.002460954704,0.26264377245037185,-0.6238114013064828,-0.4961700261090286,-0.8476096493008298
ideal_no_cost,5,2001-07-01,3,-0.02718957136676523,0.28896394016770766,0.0469125928451084,2001-07-02,2006-06-30,26100.0,33012.58195994265,6912.581959942647,0.26484988352270666,-0.7796804242224691,-0.8079614372951334,-0.9587979788462143
ideal_no_cost,5,2001-08-01,1,-0.027967423608232005,0.28414080209127124,0.06434625253589132,2001-08-01,2006-08-01,26200.0,28960.556237709126,2760.5562377091264,0.10536474189729494,-0.35970683154035066,-0.1309205417618261,-0.5402051744096527
ideal_no_cost,5,2001-08-01,2,-0.027967423608232005,0.28414080209127124,0.06434625253589132,2001-08-01,2006-08-01,26200.0,29471.703878342385,3271.703878342385,0.12487419382986209,-0.6115403970333708,-0.4932482917666907,-0.8312956539706051
ideal_no_cost,5,2001-08-01,3,-0.027967423608232005,0.28414080209127124,0.06434625253589132,2001-08-01,2006-08-01,26200.0,27786.86902939837,1586.869029398371,0.06056752020604472,-0.768662217876839,-0.8021636624613355,-0.9507290441215349
ideal_no_cost,5,2001-09-01,1,0.024710606883091298,0.2796002369431522,0.16301503190223876,2001-09-04,2006-09-01,26100.0,30950.829523933076,4850.829523933076,0.18585553731544358,-0.3478178386897678,0.13069876371930644,-0.5321399559011255
ideal_no_cost,5,2001-09-01,2,0.024710606883091298,0.2796002369431522,0.16301503190223876,2001-09-04,2006-09-01,26100.0,33868.91312714758,7768.913127147578,0.2976595067872636,-0.5951802102391313,-0.13092793772891786,-0.812127257044894
ideal_no_cost,5,2001-09-01,3,0.024710606883091298,0.2796002369431522,0.16301503190223876,2001-09-04,2006-09-01,26100.0,34279.49726463607,8179.497264636069,0.3133906997944853,-0.7534676400996525,-0.546617375425666,-0.9353099726910394
ideal_no_cost,5,2001-10-01,1,0.07528412842678447,0.2736764264215102,0.18214592516441575,2001-10-01,2006-09-29,26100.0,32105.445840539604,6005.4458405396035,0.23009371036550208,-0.34837680560604345,0.45566774192604376,-0.5321399559011255
ideal_no_cost,5,2001-10-01,2,0.07528412842678447,0.2736764264215102,0.18214592516441575,2001-10-01,2006-09-29,26100.0,36583.11993625786,10483.119936257863,0.40165210483746594,-0.5919259648058189,0.4641717113414292,-0.812127257044894
ideal_no_cost,5,2001-10-01,3,0.07528412842678447,0.2736764264215102,0.18214592516441575,2001-10-01,2006-09-29,26100.0,38591.44419771612,12491.444197716119,0.4785993945485103,-0.7470957565378566,0.017992674662078656,-0.9353099726910394
ideal_no_cost,5,2001-11-01,1,0.03902769924588881,0.264234363426525,0.15654274200005336,2001-11-01,2006-11-01,26200.0,33109.554364346215,6909.554364346215,0.263723449020848,-0.35011490617061924,0.2148442929966876,-0.5321399559011255
ideal_no_cost,5,2001-11-01,2,0.03902769924588881,0.264234363426525,0.15654274200005336,2001-11-01,2006-11-01,26200.0,38912.25591080626,12712.255910806263,0.4852006072826818,-0.5899006564169904,0.04524675543867285,-0.812127257044894
ideal_no_cost,5,2001-11-01,3,0.03902769924588881,0.264234363426525,0.15654274200005336,2001-11-01,2006-11-01,26200.0,42385.906222738115,16185.906222738115,0.61778268025718,-0.7412808389950818,-0.3630679389693675,-0.9353099726910394
ideal_no_cost,5,2001-12-01,1,0.027749727958810075,0.2613027903218548,0.11390129542801031,2001-12-03,2006-12-01,26100.0,34255.401788934396,8155.401788934396,0.3124675014917393,-0.3376514406943506,0.14806815828808584,-0.5321399559011255
ideal_no_cost,5,2001-12-01,2,0.027749727958810075,0.2613027903218548,0.11390129542801031,2001-12-03,2006-12-01,26100.0,41961.295745650044,15861.295745650044,0.6077124806762468,-0.5713564513928844,-0.05935211410524632,-0.812127257044894
ideal_no_cost,5,2001-12-01,3,0.027749727958810075,0.2613027903218548,0.11390129542801031,2001-12-03,2006-12-01,26100.0,47629.34189995128,21529.34189995128,0.8248789999981334,-0.7220424965226212,-0.4500037306733523,-0.9353099726910394
ideal_no_cost,5,2002-01-01,1,0.020415311284225354,0.2571980699697582,0.090552647811456,2002-01-02,2006-12-29,26100.0,33871.00650048909,7771.006500489093,0.2977397126624173,-0.32188621657356065,0.10665419293131362,-0.5193411663715864
ideal_no_cost,5,2002-01-01,2,0.020415311284225354,0.2571980699697582,0.090552647811456,2002-01-02,2006-12-29,26100.0,41146.31690546139,15046.31690546139,0.5764872377571413,-0.5497780572875732,-0.1164433073710166,-0.7999749865759138
ideal_no_cost,5,2002-01-01,3,0.020415311284225354,0.2571980699697582,0.090552647811456,2002-01-02,2006-12-29,26100.0,46312.55247085019,20212.55247085019,0.7744272977337239,-0.7008863056969906,-0.4910494651318832,-0.9279739284580326
ideal_no_cost,5,2002-02-01,1,0.03476272623040488,0.25452796271660694,0.18595851379074535,2002-02-01,2007-02-01,26200.0,34587.12249254513,8387.122492545132,0.32011917910477594,-0.3015760064323356,0.18921512533158968,-0.4823581526135359
ideal_no_cost,5,2002-02-01,2,0.03476272623040488,0.25452796271660694,0.18595851379074535,2002-02-01,2007-02-01,26200.0,42844.27426290794,16644.274262907937,0.6352776436224403,-0.52230980771253,0.027371931633607627,-0.762756553812046
ideal_no_cost,5,2002-02-01,3,0.03476272623040488,0.25452796271660694,0.18595851379074535,2002-02-01,2007-02-01,26200.0,49141.41454887697,22941.414548876972,0.8756265094991211,-0.6740679188066772,-0.35512156783042115,-0.9037790439804816
ideal_no_cost,5,2002-03-01,1,0.04314451337723323,0.2506531697168508,0.15810043172006383,2002-03-01,2007-03-01,26200.0,33782.02756883904,7582.027568839039,0.289390365222864,-0.28307304419547274,0.24010690565746007,-0.4823581526135359
ideal_no_cost,5,2002-03-01,2,0.04314451337723323,0.2506531697168508,0.15810043172006383,2002-03-01,2007-03-01,26200.0,40952.243391547134,14752.243391547134,0.5630627248682112,-0.49479131443662316,0.12787645503637202,-0.762756553812046
ideal_no_cost,5,2002-03-01,3,0.04314451337723323,0.2506531697168508,0.15810043172006383,2002-03-01,2007-03-01,26200.0,45917.25216092045,19717.25216092045,0.7525668763710094,-0.6448478137402736,-0.2476440158924792,-0.9037790439804816
ideal_no_cost,5,2002-04-01,1,0.03943999556901231,0.2482934615218656,0.198508643091176,2002-04-01,2007-03-30,26100.0,33947.134532673415,7847.134532673415,0.3006564955047286,-0.246577968076497,0.21708808517089806,-0.45554910328435616
ideal_no_cost,5,2002-04-01,2,0.03943999556901231,0.2482934615218656,0.198508643091176,2002-04-01,2007-03-30,26100.0,41631.23825492452,15531.238254924523,0.5950665998055373,-0.44260482648257304,0.09249074239427779,-0.7362789388767201
ideal_no_cost,5,2002-04-01,3,0.03943999556901231,0.2482934615218656,0.198508643091176,2002-04-01,2007-03-30,26100.0,47203.8264788742,21103.8264788742,0.8085757271599312,-0.5906944114887125,-0.2767306696543319,-0.8863931269586931
ideal_no_cost,5,2002-05-01,1,0.0813223785211522,0.2443500131676908,0.3274128639661342,2002-05-01,2007-05-01,26200.0,35852.57394806967,9652.573948069672,0.3684188529797585,-0.21055103325291025,0.5008996631952367,-0.39290742762489195
ideal_no_cost,5,2002-05-01,2,0.0813223785211522,0.2443500131676908,0.3274128639661342,2002-05-01,2007-05-01,26200.0,46454.07611261632,20254.07611261632,0.7730563401761954,-0.3884740433115291,0.6783414918272563,-0.6620017320041709
ideal_no_cost,5,2002-05-01,3,0.0813223785211522,0.2443500131676908,0.3274128639661342,2002-05-01,2007-05-01,26200.0,55739.11765281379,29539.117652813788,1.1274472386570147,-0.531750510141059,0.3989013865984603,-0.8276699381710312
ideal_no_cost,5,2002-06-01,1,0.10521421124045051,0.23386535071465567,0.24737520722048267,2002-06-03,2007-06-01,26100.0,36547.394674852156,10447.394674852156,0.4002833208755616,-0.16492324083364374,0.6903470003828989,-0.3268127739511587
ideal_no_cost,5,2002-06-01,2,0.10521421124045051,0.23386535071465567,0.24737520722048267,2002-06-03,2007-06-01,26100.0,48695.85975281421,22595.859752814213,0.8657417529813876,-0.318205892615937,1.1785863797137228,-0.5820302776171892
ideal_no_cost,5,2002-06-01,3,0.10521421124045051,0.23386535071465567,0.24737520722048267,2002-06-03,2007-06-01,26100.0,60249.04254159576,34149.04254159576,1.3083924345438986,-0.45491206549983365,1.1393388972149414,-0.7609232339770532
ideal_no_cost,5,2002-07-01,1,0.13577110711114548,0.22903389944213753,0.29721649688197616,2002-07-01,2007-06-29,26100.0,36362.89989698815,10262.89989698815,0.39321455544015893,-0.1330732729059788,0.9690145926766613,-0.2413770393090342
ideal_no_cost,5,2002-07-01,2,0.13577110711114548,0.22903389944213753,0.29721649688197616,2002-07-01,2007-06-29,26100.0,48398.79430523659,22298.794305236588,0.8543599350665358,-0.2630228250677886,1.9903857209501004,-0.45929032365656675
ideal_no_cost,5,2002-07-01,3,0.13577110711114548,0.22903389944213753,0.29721649688197616,2002-07-01,2007-06-29,26100.0,60009.506112669485,33909.506112669485,1.2992147935888694,-0.38598779756517543,2.5026420941805876,-0.638224200711718
ideal_no_cost,5,2002-08-01,1,0.15445921000333315,0.21546648410503028,0.21868003444458117,2002-08-01,2007-08-01,26200.0,36275.82296642894,10075.82296642894,0.38457339566522664,-0.10802440492067789,1.1634546299652113,-0.23294773492646415
ideal_no_cost,5,2002-08-01,2,0.15445921000333315,0.21546648410503028,0.21868003444458117,2002-08-01,2007-08-01,26200.0,48134.76071675231,21934.76071675231,0.8372046075096302,-0.21325339497046147,2.7194380592797636,-0.4248609518729052
ideal_no_cost,5,2002-08-01,3,0.15445921000333315,0.21546648410503028,0.21868003444458117,2002-08-01,2007-08-01,26200.0,59713.491384646986,33513.491384646986,1.279140892543778,-0.3158538853384243,4.0825561963428045,-0.5787553677486017
ideal_no_cost,5,2002-09-01,1,0.16240541048559906,0.20797063543302083,0.2686161892963952,2002-09-03,2007-08-31,26100.0,36467.30544541644,10367.305445416438,0.3972147680236182,-0.0754119781353868,1.2481299478271142,-0.17247563045995706
ideal_no_cost,5,2002-09-01,2,0.16240541048559906,0.20797063543302083,0.2686161892963952,2002-09-03,2007-08-31,26100.0,48734.10670994395,22634.106709943953,0.8672071536376993,-0.15049375246737107,3.079311590038512,-0.32511001764419467
ideal_no_cost,5,2002-09-01,3,0.16240541048559906,0.20797063543302083,0.2686161892963952,2002-09-03,2007-08-31,26100.0,60898.347576466265,34798.347576466265,1.3332700220868299,-0.2243814876812006,4.975676372942943,-0.45761482912677576
ideal_no_cost,5,2002-10-01,1,0.18120206977863867,0.2022648431731586,0.3303790446841295,2002-10-01,2007-10-01,26200.0,38368.99294385692,12168.992943856923,0.4644653795365239,-0.06390007316298751,1.472933380747242,-0.17247563045995706
ideal_no_cost,5,2002-10-01,2,0.18120206977863867,0.2022648431731586,0.3303790446841295,2002-10-01,2007-10-01,26200.0,53726.98535540935,27526.98535540935,1.0506482960079904,-0.1245730226156695,3.99306036904148,-0.32511001764419467
ideal_no_cost,5,2002-10-01,3,0.18120206977863867,0.2022648431731586,0.3303790446841295,2002-10-01,2007-10-01,26200.0,70467.12022116141,44267.120221161415,1.689584741265703,-0.18257829138607817,7.233508190128941,-0.45761482912677576
ideal_no_cost,5,2002-11-01,1,0.15714369623744184,0.19479585512777564,0.40612937846370145,2002-11-01,2007-11-01,26200.0,39209.261407582555,13009.261407582555,0.49653669494589914,-0.0756764636254228,1.1926857868495375,-0.17247563045995706
ideal_no_cost,5,2002-11-01,2,0.15714369623744184,0.19479585512777564,0.40612937846370145,2002-11-01,2007-11-01,26200.0,55944.623178746726,29744.623178746726,1.1352909610208672,-0.1561717730696831,2.9815949067196166,-0.32511001764419467
ideal_no_cost,5,2002-11-01,3,0.15714369623744184,0.19479585512777564,0.40612937846370145,2002-11-01,2007-11-01,26200.0,74688.5582658105,48488.5582658105,1.850708330756126,-0.23912562532733928,4.9852415196313435,-0.45761482912677576
ideal_no_cost,5,2002-12-01,1,0.12840464107729765,0.1917211609803525,0.2607394969906942,2002-12-02,2007-11-30,26100.0,36705.95012780628,10605.950127806282,0.4063582424446852,-0.07193866482352151,0.8978952403729026,-0.17247563045995706
ideal_no_cost,5,2002-12-01,2,0.12840464107729765,0.1917211609803525,0.2607394969906942,2002-12-02,2007-11-30,26100.0,48965.80211157129,22865.80211157129,0.876084372090854,-0.1445893194164648,2.000247688236865,-0.32511001764419467
ideal_no_cost,5,2002-12-01,3,0.12840464107729765,0.1917211609803525,0.2607394969906942,2002-12-02,2007-11-30,26100.0,60878.40237615083,34778.40237615083,1.3325058381666985,-0.21712486638943662,2.947963404913885,-0.45761482912677576
ideal_no_cost,5,2003-01-01,1,0.1453486531230981,0.18810904174510637,0.25274033454733735,2003-01-02,2007-12-31,26200.0,36333.1474743363,10133.1474743363,0.3867613539823016,-0.06612719818461532,1.0654805759632784,-0.17247563045995706
ideal_no_cost,5,2003-01-01,2,0.1453486531230981,0.18810904174510637,0.25274033454733735,2003-01-02,2007-12-31,26200.0,47762.71813051765,21562.71813051765,0.8230045087983835,-0.13071169030112817,2.5785027361950323,-0.32511001764419467
ideal_no_cost,5,2003-01-01,3,0.1453486531230981,0.18810904174510637,0.25274033454733735,2003-01-02,2007-12-31,26200.0,58516.51290571622,32316.51290571622,1.233454691057871,-0.19377367495003317,4.198131149188638,-0.45761482912677576
ideal_no_cost,5,2003-02-01,1,0.1300883794885901,0.1872664788986179,0.09318694505824188,2003-02-03,2008-02-01,26100.0,31814.77102868586,5714.77102868586,0.2189567443940943,-0.030751824346538004,0.9139209601279079,-0.19971180041521708
ideal_no_cost,5,2003-02-01,2,0.1300883794885901,0.1872664788986179,0.09318694505824188,2003-02-03,2008-02-01,26100.0,36537.05411481769,10437.054114817693,0.39988713083592686,-0.060519064918687526,2.077082705016012,-0.3713833102976566
ideal_no_cost,5,2003-02-01,3,0.1300883794885901,0.1872664788986179,0.09318694505824188,2003-02-03,2008-02-01,26100.0,38912.73499468141,12812.734994681407,0.49090938676940254,-0.08980208652267985,3.153593991006141,-0.5155657814023176
ideal_no_cost,5,2003-03-01,1,0.11711538623642276,0.18655916514204382,0.054722368366604934,2003-03-03,2008-02-29,26100.0,29629.41062617863,3529.410626178629,0.1352264607731275,-0.019593729051688102,0.7938562204030573,-0.22098951444063797
ideal_no_cost,5,2003-03-01,2,0.11711538623642276,0.18655916514204382,0.054722368366604934,2003-03-03,2008-02-29,26100.0,31562.972419667283,5462.972419667283,0.2093092881098575,-0.043342750558069576,1.7064011835056196,-0.4055386021206264
ideal_no_cost,5,2003-03-01,3,0.11711538623642276,0.18655916514204382,0.054722368366604934,2003-03-03,2008-02-29,26100.0,31095.93553167198,4995.935531671981,0.19141515447019075,-0.09565553381085867,2.431748388413358,-0.555852090262141
ideal_no_cost,5,2003-04-01,1,0.12292515013733815,0.18663112305858787,0.09765692797223013,2003-04-01,2008-04-01,26200.0,31298.16222761256,5098.16222761256,0.19458634456536483,-0.029053025918589603,0.8485303440864398,-0.2508475170160387
ideal_no_cost,5,2003-04-01,2,0.12292515013733815,0.18663112305858787,0.09765692797223013,2003-04-01,2008-04-01,26200.0,34756.43905607917,8556.439056079173,0.3265816433618005,-0.07607739922754753,1.8734749222567886,-0.45226565728899193
ideal_no_cost,5,2003-04-01,3,0.12292515013733815,0.18663112305858787,0.09765692797223013,2003-04-01,2008-04-01,26200.0,35422.54942603262,9222.549426032623,0.35200570328368785,-0.14189081136949155,2.7538230611646957,-0.6093827247663998
ideal_no_cost,5,2003-05-01,1,0.1189920367294165,0.18638083194571406,0.18552838770480773,2003-05-01,2008-05-01,26200.0,33063.121865559486,6863.121865559486,0.26195121624272844,-0.0452244720856777,0.8125176897229331,-0.2508475170160387
ideal_no_cost,5,2003-05-01,2,0.1189920367294165,0.18638083194571406,0.18552838770480773,2003-05-01,2008-05-01,26200.0,38616.9912013528,12416.991201352801,0.47393096188369466,-0.10763452817052777,1.7634552152727414,-0.45226565728899193
ideal_no_cost,5,2003-05-01,3,0.1189920367294165,0.18638083194571406,0.18552838770480773,2003-05-01,2008-05-01,26200.0,41257.98634345377,15057.98634345377,0.5747323031852585,-0.18611459324428226,2.5417995395728927,-0.6093827247663998
ideal_no_cost,5,2003-06-01,1,0.11199323844443936,0.18478077526160253,0.3061029739520227,2003-06-02,2008-05-30,26100.0,33460.553578346815,7360.553578346815,0.28201354706309645,-0.06058856260845247,0.7485518040347456,-0.2508475170160387
ideal_no_cost,5,2003-06-01,2,0.11199323844443936,0.18478077526160253,0.3061029739520227,2003-06-02,2008-05-30,26100.0,39675.96271789713,13575.962717897128,0.5201518282719206,-0.13583848996639003,1.5798066556574453,-0.45226565728899193
ideal_no_cost,5,2003-06-01,3,0.11199323844443936,0.18478077526160253,0.3061029739520227,2003-06-02,2008-05-30,26100.0,43040.77370856105,16940.77370856105,0.6490717896000402,-0.22326976027640466,2.209424679547391,-0.6093827247663998
ideal_no_cost,5,2003-07-01,1,0.08899875451494553,0.18579141330400453,0.18565041383470238,2003-07-01,2008-07-01,26200.0,30513.42530009211,4313.425300092109,0.1646345534386302,-0.07067025580651998,0.5599999479640021,-0.2508475170160387
ideal_no_cost,5,2003-07-01,2,0.08899875451494553,0.18579141330400453,0.18565041383470238,2003-07-01,2008-07-01,26200.0,32729.56583085624,6529.5658308562415,0.2492200698800091,-0.15357291514475657,1.0489203926689425,-0.45226565728899193
ideal_no_cost,5,2003-07-01,3,0.08899875451494553,0.18579141330400453,0.18565041383470238,2003-07-01,2008-07-01,26200.0,31987.689269032624,5787.689269032624,0.2209041705737642,-0.2456451714834469,1.263412338239735,-0.6093827247663998
ideal_no_cost,5,2003-08-01,1,0.07752738663248819,0.18584421092204784,0.24195069468427066,2003-08-01,2008-08-01,26200.0,29739.696793975425,3539.696793975425,0.13510293106776428,-0.07840352543638751,0.47300453327595826,-0.2508475170160387
ideal_no_cost,5,2003-08-01,2,0.07752738663248819,0.18584421092204784,0.24195069468427066,2003-08-01,2008-08-01,26200.0,30988.462629254904,4788.462629254904,0.18276574920820243,-0.16656553286680054,0.8264219289239252,-0.45226565728899193
